SwimmerId,Name,Birth_Date,Age,Gender,Citizenship,Birth_Country,Residency_Years,Approving_Authority,Education_Level,Criminal_Record,Is_Disqualified,Vaccination_Status,Sponsor,Club,Region,Event,Time,Historical_Times,Is_Personal_Best,Is_Valid_Record,Overall_Rank,Top_5,Competition_Date,Competition_Level,Competition_Competition_Id,Competition_Country,Competition_Region,Competition_Pool_Type
SWM5727,Elite_Swimmer_SWM5727,1991-04-10,33,Men,JPN,JPN,33,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_OSA,OSA,200m Individual Medley,1:043.44,"['1:038.65', '1:043.44']",False,True,9,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM6638,Elite_Swimmer_SWM6638,2011-10-12,13,Women,CAN,CAN,13,,High School,Minor Violation,False,Fully Vaccinated,Speedo,Club_MTL,MTL,200m Individual Medley,1:043.65,"['1:041.01', '1:043.65']",False,True,10,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM2529,Elite_Swimmer_SWM2529,2008-07-06,16,Men,CAN,GBR,5,National Federation,High School,None,False,Fully Vaccinated,Nike Swimming,Club_VAN,VAN,200m Individual Medley,1:043.70,"['1:042.10', '1:039.32', '1:043.03', '1:041.63', '1:043.70']",False,True,11,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,200m Individual Medley,1:043.85,"['1:042.54', '1:040.90', '1:043.16', '1:042.60', '1:038.25', '1:043.85']",False,True,12,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM7739,Elite_Swimmer_SWM7739,2007-02-19,18,Women,GBR,GBR,18,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_LON,LON,200m Individual Medley,1:043.88,"['1:038.10', '1:043.88']",False,True,13,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM1688,Elite_Swimmer_SWM1688,2009-02-07,16,Women,USA,USA,16,,High School,None,False,Fully Vaccinated,Speedo,Club_NYC,NYC,200m Individual Medley,1:044.32,"['1:038.08', '1:044.44', '1:040.33', '1:038.78', '1:044.32']",False,True,14,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM8969,Elite_Swimmer_SWM8969,2005-10-26,19,Men,CAN,CAN,19,,Bachelors,None,False,Fully Vaccinated,Arena,Club_MTL,MTL,400m Individual Medley,3:016.78,"['3:022.83', '3:018.54', '3:025.21', '3:022.38', '3:024.65', '3:016.78']",True,True,1,Yes,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM3209,Elite_Swimmer_SWM3209,1991-11-30,33,Men,CAN,CAN,33,,MBA,None,False,Fully Vaccinated,Nike Swimming,Club_MTL,MTL,400m Individual Medley,3:020.03,['3:020.03'],True,True,2,Yes,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM9585,Elite_Swimmer_SWM9585,2012-07-19,12,Women,CAN,CAN,12,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_VAN,VAN,400m Individual Medley,3:020.96,"['3:027.27', '3:020.96']",True,True,3,Yes,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM6638,Elite_Swimmer_SWM6638,2011-10-12,13,Women,CAN,CAN,13,,High School,Minor Violation,False,Fully Vaccinated,Speedo,Club_MTL,MTL,400m Individual Medley,3:022.23,"['3:018.42', '3:022.02', '3:022.23']",False,True,4,Yes,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM5727,Elite_Swimmer_SWM5727,1991-04-10,33,Men,JPN,JPN,33,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_OSA,OSA,400m Individual Medley,3:023.25,"['3:019.09', '3:023.25']",False,True,5,Yes,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM4989,Elite_Swimmer_SWM4989,2000-07-30,24,Women,JPN,JPN,24,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_TOK,TOK,400m Individual Medley,3:023.94,"['3:024.70', '3:028.05', '3:023.94']",True,True,6,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM3112,Elite_Swimmer_SWM3112,1995-11-08,29,Women,AUS,AUS,29,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,400m Individual Medley,3:024.47,"['3:027.54', '3:021.02', '3:016.34', '3:024.86', '3:026.40', '3:024.47']",False,True,7,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,400m Individual Medley,3:025.03,"['3:016.60', '3:026.38', '3:016.24', '3:023.18', '3:017.47', '3:025.03']",False,True,8,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM4229,Elite_Swimmer_SWM4229,2004-01-12,21,Women,CHN,AUS,5,National Federation,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_SHA,SHA,400m Individual Medley,3:026.17,['3:026.17'],True,True,9,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM3501,Elite_Swimmer_SWM3501,2007-05-08,17,Women,USA,GBR,6,Regional Authority,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_NYC,NYC,400m Individual Medley,3:026.77,"['3:021.55', '3:017.90', '3:023.17', '3:024.41', '3:022.75', '3:026.77']",False,True,10,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM8721,Elite_Swimmer_SWM8721,1997-09-27,27,Men,CHN,CHN,27,,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_BEJ,BEJ,400m Individual Medley,3:027.30,['3:027.30'],True,True,11,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM1688,Elite_Swimmer_SWM1688,2009-02-07,16,Women,USA,USA,16,,High School,None,False,Fully Vaccinated,Speedo,Club_NYC,NYC,400m Individual Medley,3:028.19,"['3:023.64', '3:016.28', '3:027.56', '3:026.88', '3:025.66', '3:028.19']",False,True,12,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM2529,Elite_Swimmer_SWM2529,2008-07-06,16,Men,CAN,GBR,5,National Federation,High School,None,False,Fully Vaccinated,Nike Swimming,Club_VAN,VAN,400m Individual Medley,3:028.21,"['3:024.44', '3:020.74', '3:022.24', '3:019.45', '3:017.79', '3:028.21']",False,True,13,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM4299,Elite_Swimmer_SWM4299,1995-08-13,29,Men,GBR,GBR,29,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_MAN,MAN,400m Individual Medley,3:028.99,"['3:026.49', '3:021.46', '3:018.67', '3:028.99']",False,True,14,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
